Id,ActivityHour,TotalCalories,TotalSteps,TotalIntensity,SleepValue,rn
1503960366,17-04-2016 00:00,47.18999863,0,0,1,1
1503960366,17-04-2016 01:00,47.50459862,0,0,1,1
1503960366,17-04-2016 02:00,47.18999863,0,0,1,1
1503960366,17-04-2016 03:00,48.92029858,8,1,1,1
1503960366,17-04-2016 04:00,47.50459862,0,0,1,1
1503960366,17-04-2016 05:00,47.50459862,0,0,1,1
1503960366,17-04-2016 06:00,47.50459862,0,0,1,1
1503960366,17-04-2016 07:00,47.50459862,0,0,1,1
1503960366,17-04-2016 08:00,47.50459862,0,0,1,1
1503960366,17-04-2016 09:00,47.66189861,0,0,1,1
1503960366,17-04-2016 10:00,47.34729862,0,0,1,1
1503960366,17-04-2016 11:00,63.23459816,84,9,1,1
1503960366,17-04-2016 12:00,75.6612978,260,18,1,1
1503960366,17-04-2016 13:00,83.36899757,402,23,1,1
1503960366,17-04-2016 14:00,68.740098,252,10,1,1
1503960366,17-04-2016 15:00,72.67259789,191,13,1,1
1503960366,17-04-2016 16:00,56.94259834,13,2,1,1
1503960366,17-04-2016 17:00,174.2883949,2613,71,1,1
1503960366,17-04-2016 18:00,135.828546,1616,39,1,1
1503960366,17-04-2016 19:00,95.48109722,754,24,1,1
1503960366,17-04-2016 20:00,191.3554444,2955,87,1,1
1503960366,17-04-2016 21:00,78.80729771,487,16,1,1
1503960366,17-04-2016 22:00,57.88639832,70,5,1,1
1503960366,17-04-2016 23:00,50.49329853,0,0,1,1
1644430081,02-05-2016 00:00,84.31800127,0,0,1,1
1644430081,02-05-2016 01:00,84.31800127,0,0,1,1
1644430081,02-05-2016 02:00,84.31800127,0,0,1,1
1644430081,02-05-2016 03:00,84.31800127,0,0,1,1
1644430081,02-05-2016 04:00,84.31800127,0,0,1,1
1644430081,02-05-2016 05:00,84.31800127,0,0,1,1
1644430081,02-05-2016 06:00,84.31800127,0,0,1,1
1644430081,02-05-2016 07:00,84.31800127,0,0,1,1
1644430081,02-05-2016 08:00,84.31800127,0,0,1,1
1644430081,02-05-2016 09:00,84.31800127,0,0,1,1
1644430081,02-05-2016 10:00,84.31800127,0,0,1,1
1644430081,02-05-2016 11:00,131.5360808,404,12,1,1
1644430081,02-05-2016 12:00,112.9861208,173,7,1,1
1644430081,02-05-2016 13:00,98.37100065,21,3,1,1
1644430081,02-05-2016 14:00,134.6277401,239,16,1,1
1644430081,02-05-2016 15:00,111.8618802,95,7,1,1
1644430081,02-05-2016 16:00,132.3792603,206,16,1,1
1644430081,02-05-2016 17:00,169.7602408,794,18,1,1
1644430081,02-05-2016 18:00,170.8844801,685,23,1,1
1644430081,02-05-2016 19:00,171.1655403,803,30,1,1
1644430081,02-05-2016 20:00,121.9800408,308,10,1,1
1644430081,02-05-2016 21:00,84.31800127,0,0,1,1
1644430081,02-05-2016 22:00,84.31800127,0,0,1,1
1644430081,02-05-2016 23:00,84.59906125,0,0,1,1
1844505072,15-04-2016 00:00,62.87904012,100,3,3,1
1844505072,15-04-2016 01:00,56.14199996,0,0,3,1
1844505072,15-04-2016 02:00,56.14199996,0,0,3,1
1844505072,15-04-2016 03:00,56.14199996,0,0,3,1
1844505072,15-04-2016 04:00,56.14199996,0,0,3,1
1844505072,15-04-2016 05:00,56.14199996,0,0,3,1
1844505072,15-04-2016 06:00,56.14199996,0,0,3,1
1844505072,15-04-2016 07:00,56.14199996,0,0,3,1
1844505072,15-04-2016 08:00,56.14199996,0,0,3,1
1844505072,15-04-2016 09:00,56.14199996,0,0,3,1
1844505072,15-04-2016 10:00,76.3531211,176,11,3,1
1844505072,15-04-2016 11:00,86.27154267,170,16,3,1
1844505072,15-04-2016 12:00,93.38286257,354,17,3,1
1844505072,15-04-2016 13:00,97.49994266,413,20,3,1
1844505072,15-04-2016 14:00,100.3070431,443,20,3,1
1844505072,15-04-2016 15:00,98.8099227,441,21,3,1
1844505072,15-04-2016 16:00,91.88574231,280,20,3,1
1844505072,15-04-2016 17:00,71.30034035,213,7,3,1
1844505072,15-04-2016 18:00,56.14199996,0,0,3,1
1844505072,15-04-2016 19:00,56.14199996,0,0,3,1
1844505072,15-04-2016 20:00,56.14199996,0,0,3,1
1844505072,15-04-2016 21:00,90.57576227,457,10,3,1
1844505072,15-04-2016 22:00,93.94428211,494,13,3,1
1844505072,15-04-2016 23:00,89.07864171,303,18,3,1
1844505072,30-04-2016 00:00,56.7034201,0,0,2,1
1844505072,30-04-2016 01:00,56.14199996,0,0,2,1
1844505072,30-04-2016 02:00,56.14199996,0,0,2,1
1844505072,30-04-2016 03:00,56.14199996,0,0,2,1
1844505072,30-04-2016 04:00,56.14199996,0,0,2,1
1844505072,30-04-2016 05:00,56.14199996,0,0,2,1
1844505072,30-04-2016 06:00,56.14199996,0,0,2,1
1844505072,30-04-2016 07:00,56.14199996,0,0,2,1
1844505072,30-04-2016 08:00,56.14199996,0,0,2,1
1844505072,30-04-2016 09:00,56.32914001,0,0,2,1
1844505072,30-04-2016 10:00,102.7398615,612,22,2,1
1844505072,30-04-2016 11:00,106.8569425,517,27,2,1
1844505072,30-04-2016 12:00,109.4769027,551,28,2,1
1844505072,30-04-2016 13:00,56.7034201,0,0,2,1
1844505072,30-04-2016 14:00,68.68038034,166,6,2,1
1844505072,30-04-2016 15:00,91.13718259,314,16,2,1
1844505072,30-04-2016 16:00,71.67462128,191,4,2,1
1844505072,30-04-2016 17:00,83.09016258,217,11,2,1
1844505072,30-04-2016 18:00,84.58728206,276,12,2,1
1844505072,30-04-2016 19:00,76.16598278,107,6,2,1
1844505072,30-04-2016 20:00,81.4059028,154,10,2,1
1844505072,30-04-2016 21:00,85.71012282,203,13,2,1
1844505072,30-04-2016 22:00,90.95004302,258,16,2,1
1844505072,30-04-2016 23:00,91.88574201,448,13,2,1
1844505072,01-05-2016 00:00,137.5479031,1193,39,2,1
1844505072,01-05-2016 01:00,103.1141421,555,22,2,1
1844505072,01-05-2016 02:00,116.5882229,773,25,2,1
1844505072,01-05-2016 03:00,61.38192016,52,3,2,1
1844505072,01-05-2016 04:00,56.14199996,0,0,2,1
1844505072,01-05-2016 05:00,56.14199996,0,0,2,1
1844505072,01-05-2016 06:00,56.14199996,0,0,2,1
1844505072,01-05-2016 07:00,56.14199996,0,0,2,1
1844505072,01-05-2016 08:00,56.14199996,0,0,2,1
1844505072,01-05-2016 09:00,56.14199996,0,0,2,1
1844505072,01-05-2016 10:00,56.14199996,0,0,2,1
1844505072,01-05-2016 11:00,56.14199996,0,0,2,1
1844505072,01-05-2016 12:00,56.14199996,0,0,2,1
1844505072,01-05-2016 13:00,56.14199996,0,0,2,1
1844505072,01-05-2016 14:00,56.14199996,0,0,2,1
1844505072,01-05-2016 15:00,56.14199996,0,0,2,1
1844505072,01-05-2016 16:00,56.14199996,0,0,2,1
1844505072,01-05-2016 17:00,56.14199996,0,0,2,1
1844505072,01-05-2016 18:00,56.32914001,0,0,2,1
1844505072,01-05-2016 19:00,56.14199996,0,0,2,1
1844505072,01-05-2016 20:00,56.14199996,0,0,2,1
1844505072,01-05-2016 21:00,56.14199996,0,0,2,1
1844505072,01-05-2016 22:00,56.14199996,0,0,2,1
1844505072,01-05-2016 23:00,56.14199996,0,0,2,1
1927972279,15-04-2016 00:00,88.11105216,5,1,1,1
1927972279,15-04-2016 01:00,86.24854231,0,0,1,1
1927972279,15-04-2016 02:00,86.67835236,0,0,1,1
1927972279,15-04-2016 03:00,86.82162237,0,0,1,1
1927972279,15-04-2016 04:00,102.2947823,94,5,1,1
1927972279,15-04-2016 05:00,86.82162237,0,0,1,1
1927972279,15-04-2016 06:00,86.39181232,0,0,1,1
1927972279,15-04-2016 07:00,86.39181232,0,0,1,1
1927972279,15-04-2016 08:00,86.67835236,0,0,1,1
1927972279,15-04-2016 09:00,138.5420915,403,17,1,1
1927972279,15-04-2016 10:00,95.56109226,41,3,1,1
1927972279,15-04-2016 11:00,138.3988212,328,19,1,1
1927972279,15-04-2016 12:00,105.0169122,109,6,1,1
1927972279,15-04-2016 13:00,87.9677825,0,0,1,1
1927972279,15-04-2016 14:00,86.24854231,0,0,1,1
1927972279,15-04-2016 15:00,85.96200228,0,0,1,1
1927972279,15-04-2016 16:00,85.96200228,0,0,1,1
1927972279,15-04-2016 17:00,85.96200228,0,0,1,1
1927972279,15-04-2016 18:00,85.96200228,0,0,1,1
1927972279,15-04-2016 19:00,85.96200228,0,0,1,1
1927972279,15-04-2016 20:00,85.96200228,0,0,1,1
1927972279,15-04-2016 21:00,85.96200228,0,0,1,1
1927972279,15-04-2016 22:00,85.96200228,0,0,1,1
1927972279,15-04-2016 23:00,85.96200228,0,0,1,1
1927972279,26-04-2016 00:00,88.5408622,11,1,1,1
1927972279,26-04-2016 01:00,88.5408622,7,1,1,1
1927972279,26-04-2016 02:00,86.53508234,0,0,1,1
1927972279,26-04-2016 03:00,91.97934222,22,2,1,1
1927972279,26-04-2016 04:00,85.96200228,0,0,1,1
1927972279,26-04-2016 05:00,85.96200228,0,0,1,1
1927972279,26-04-2016 06:00,88.25432217,8,1,1,1
1927972279,26-04-2016 07:00,85.96200228,0,0,1,1
1927972279,26-04-2016 08:00,85.96200228,0,0,1,1
1927972279,26-04-2016 09:00,85.96200228,0,0,1,1
1927972279,26-04-2016 10:00,95.27455223,65,3,1,1
1927972279,26-04-2016 11:00,133.0978321,378,15,1,1
1927972279,26-04-2016 12:00,104.3005621,60,6,1,1
1927972279,26-04-2016 13:00,136.9661222,370,16,1,1
1927972279,26-04-2016 14:00,116.3352424,205,9,1,1
1927972279,26-04-2016 15:00,117.3381325,202,9,1,1
1927972279,26-04-2016 16:00,200.2914605,977,36,1,1
1927972279,26-04-2016 17:00,132.9545614,307,17,1,1
1927972279,26-04-2016 18:00,157.4537312,516,25,1,1
1927972279,26-04-2016 19:00,152.1527406,346,25,1,1
1927972279,26-04-2016 20:00,111.0342522,100,8,1,1
1927972279,26-04-2016 21:00,105.3034519,69,7,1,1
1927972279,26-04-2016 22:00,101.7217022,74,5,1,1
1927972279,26-04-2016 23:00,100.5755417,44,6,1,1
2026352035,13-04-2016 00:00,46.66101956,0,0,1,1
2026352035,13-04-2016 01:00,47.82366955,12,1,1,1
2026352035,13-04-2016 02:00,46.66101956,0,0,1,1
2026352035,13-04-2016 03:00,47.66864955,6,1,1,1
2026352035,13-04-2016 04:00,46.73852956,0,0,1,1
2026352035,13-04-2016 05:00,47.90117955,8,1,1,1
2026352035,13-04-2016 06:00,73.24694932,355,16,1,1
2026352035,13-04-2016 07:00,75.57224929,319,18,1,1
2026352035,13-04-2016 08:00,66.03851938,160,12,1,1
2026352035,13-04-2016 09:00,72.00678933,302,15,1,1
2026352035,13-04-2016 10:00,53.4043895,14,3,1,1
2026352035,13-04-2016 11:00,64.72084939,178,12,1,1
2026352035,13-04-2016 12:00,64.3332994,185,12,1,1
2026352035,13-04-2016 13:00,58.90759945,93,7,1,1
2026352035,13-04-2016 14:00,61.85297942,125,10,1,1
2026352035,13-04-2016 15:00,98.12765932,861,26,1,1
2026352035,13-04-2016 16:00,83.16822922,531,21,1,1
2026352035,13-04-2016 17:00,80.14533925,585,15,1,1
2026352035,13-04-2016 18:00,57.27988946,48,7,1,1
2026352035,13-04-2016 19:00,78.8276695,507,16,1,1
2026352035,13-04-2016 20:00,89.83408916,431,31,1,1
2026352035,13-04-2016 21:00,63.9457494,247,11,1,1
2026352035,13-04-2016 22:00,50.45900953,26,3,1,1
2026352035,13-04-2016 23:00,46.66101956,0,0,1,1
2026352035,14-04-2016 00:00,46.73852956,0,0,1,1
2026352035,14-04-2016 01:00,46.66101956,0,0,1,1
2026352035,14-04-2016 02:00,46.73852956,0,0,1,1
2026352035,14-04-2016 03:00,46.58350956,0,0,1,1
2026352035,14-04-2016 04:00,46.50599957,0,0,1,1
2026352035,14-04-2016 05:00,46.58350956,0,0,1,1
2026352035,14-04-2016 06:00,62.78309941,290,9,1,1
2026352035,14-04-2016 07:00,98.20516908,717,32,1,1
2026352035,14-04-2016 08:00,78.75015926,268,23,1,1
2026352035,14-04-2016 09:00,54.64454949,48,4,1,1
2026352035,14-04-2016 10:00,55.18711948,36,5,1,1
2026352035,14-04-2016 11:00,60.14775944,135,7,1,1
2026352035,14-04-2016 12:00,60.76783943,106,9,1,1
2026352035,14-04-2016 13:00,60.38028944,74,9,1,1
2026352035,14-04-2016 14:00,66.73610938,235,11,1,1
2026352035,14-04-2016 15:00,59.21763945,91,8,1,1
2026352035,14-04-2016 16:00,59.60518944,104,8,1,1
2026352035,14-04-2016 17:00,79.06019926,426,20,1,1
2026352035,14-04-2016 18:00,75.57224929,282,20,1,1
2026352035,14-04-2016 19:00,67.58871937,227,14,1,1
2026352035,14-04-2016 20:00,66.96863937,236,14,1,1
2026352035,14-04-2016 21:00,47.97868955,4,1,1,1
2026352035,14-04-2016 22:00,50.61402953,26,3,1,1
2026352035,14-04-2016 23:00,46.89354956,0,0,1,1
2026352035,15-04-2016 00:00,47.74615955,5,1,1,1
2026352035,15-04-2016 01:00,46.58350956,0,0,1,1
2026352035,15-04-2016 02:00,46.81603956,0,0,1,1
2026352035,15-04-2016 03:00,51.07908952,43,3,1,1
2026352035,15-04-2016 04:00,47.90117955,8,1,1,1
2026352035,15-04-2016 05:00,46.97105956,0,0,1,1
2026352035,15-04-2016 06:00,82.31561971,529,21,1,1
2026352035,15-04-2016 07:00,67.43369937,272,11,1,1
2026352035,15-04-2016 08:00,64.79835939,173,11,1,1
2026352035,15-04-2016 09:00,59.14012945,95,7,1,1
2026352035,15-04-2016 10:00,67.7437396,291,11,1,1
2026352035,15-04-2016 11:00,53.7144295,40,4,1,1
2026352035,15-04-2016 12:00,61.07787943,146,8,1,1
2026352035,15-04-2016 13:00,55.80719948,50,5,1,1
2026352035,15-04-2016 14:00,66.81361938,250,11,1,1
2026352035,15-04-2016 15:00,89.44653964,758,18,1,1
2026352035,15-04-2016 16:00,61.77546942,142,9,1,1
2026352035,15-04-2016 17:00,71.38670933,218,17,1,1
2026352035,15-04-2016 18:00,76.42485929,351,19,1,1
2026352035,15-04-2016 19:00,63.17064941,153,11,1,1
2026352035,15-04-2016 20:00,68.98389935,246,15,1,1
2026352035,15-04-2016 21:00,50.14896953,34,2,1,1
2026352035,15-04-2016 22:00,49.52888954,12,2,1,1
2026352035,15-04-2016 23:00,48.13370955,5,1,1,1
2026352035,16-04-2016 00:00,46.58350956,0,0,1,1
2026352035,16-04-2016 01:00,49.21884954,20,2,1,1
2026352035,16-04-2016 02:00,47.97868955,7,1,1,1
2026352035,16-04-2016 03:00,46.73852956,0,0,1,1
2026352035,16-04-2016 04:00,48.05619955,23,1,1,1
2026352035,16-04-2016 05:00,47.12607956,0,0,1,1
2026352035,16-04-2016 06:00,76.65738952,499,16,1,1
2026352035,16-04-2016 07:00,60.69032943,90,8,1,1
2026352035,16-04-2016 08:00,68.05377936,184,14,1,1
2026352035,16-04-2016 09:00,65.26341939,235,10,1,1
2026352035,16-04-2016 10:00,57.58992946,60,6,1,1
2026352035,16-04-2016 11:00,54.95458949,47,4,1,1
2026352035,16-04-2016 12:00,56.73731947,128,4,1,1
2026352035,16-04-2016 13:00,56.27225947,60,5,1,1
2026352035,16-04-2016 14:00,68.20879936,224,14,1,1
2026352035,16-04-2016 15:00,51.54414952,19,2,1,1
2026352035,16-04-2016 16:00,57.27988946,131,5,1,1
2026352035,16-04-2016 17:00,73.55698931,271,18,1,1
2026352035,16-04-2016 18:00,61.85297942,82,10,1,1
2026352035,16-04-2016 19:00,62.47305942,181,8,1,1
2026352035,16-04-2016 20:00,61.54293942,175,10,1,1
2026352035,16-04-2016 21:00,53.2493695,56,5,1,1
2026352035,16-04-2016 22:00,52.70679951,45,5,1,1
2026352035,16-04-2016 23:00,49.45137954,10,2,1,1
2026352035,17-04-2016 00:00,46.73852956,0,0,1,1
2026352035,17-04-2016 01:00,46.73852956,0,0,1,1
2026352035,17-04-2016 02:00,46.58350956,0,0,1,1
2026352035,17-04-2016 03:00,46.73852956,0,0,1,1
2026352035,17-04-2016 04:00,47.04856956,0,0,1,1
2026352035,17-04-2016 05:00,50.07145953,36,2,1,1
2026352035,17-04-2016 06:00,69.21642935,214,15,1,1
2026352035,17-04-2016 07:00,63.32566941,116,12,1,1
2026352035,17-04-2016 08:00,60.84534943,130,9,1,1
2026352035,17-04-2016 09:00,61.31040943,119,9,1,1
2026352035,17-04-2016 10:00,54.02446949,72,3,1,1
2026352035,17-04-2016 11:00,61.69795942,144,9,1,1
2026352035,17-04-2016 12:00,49.06382954,7,1,1,1
2026352035,17-04-2016 13:00,46.50599957,0,0,1,1
2026352035,17-04-2016 14:00,46.50599957,0,0,1,1
2026352035,17-04-2016 15:00,46.50599957,0,0,1,1
2026352035,17-04-2016 16:00,46.50599957,0,0,1,1
2026352035,17-04-2016 17:00,46.50599957,0,0,1,1
2026352035,17-04-2016 18:00,46.50599957,0,0,1,1
2026352035,17-04-2016 19:00,46.50599957,0,0,1,1
2026352035,17-04-2016 20:00,46.50599957,0,0,1,1
2026352035,17-04-2016 21:00,46.50599957,0,0,1,1
2026352035,17-04-2016 22:00,46.50599957,0,0,1,1
2026352035,17-04-2016 23:00,46.50599957,0,0,1,1
2026352035,19-04-2016 00:00,46.66101956,0,0,1,1
2026352035,19-04-2016 01:00,46.66101956,0,0,1,1
2026352035,19-04-2016 02:00,46.89354956,0,0,1,1
2026352035,19-04-2016 03:00,47.04856956,0,0,1,1
2026352035,19-04-2016 04:00,46.50599957,0,0,1,1
2026352035,19-04-2016 05:00,46.97105956,0,0,1,1
2026352035,19-04-2016 06:00,68.05377936,247,13,1,1
2026352035,19-04-2016 07:00,62.86060941,136,11,1,1
2026352035,19-04-2016 08:00,63.24815941,216,9,1,1
2026352035,19-04-2016 09:00,58.52004945,108,7,1,1
2026352035,19-04-2016 10:00,58.83008945,130,7,1,1
2026352035,19-04-2016 11:00,59.21763945,116,7,1,1
2026352035,19-04-2016 12:00,61.00036943,113,9,1,1
2026352035,19-04-2016 13:00,50.76904953,20,2,1,1
2026352035,19-04-2016 14:00,67.20116937,252,12,1,1
2026352035,19-04-2016 15:00,51.07908952,13,1,1,1
2026352035,19-04-2016 16:00,58.75257945,94,7,1,1
2026352035,19-04-2016 17:00,56.34976947,76,5,1,1
2026352035,19-04-2016 18:00,84.17585921,477,24,1,1
2026352035,19-04-2016 19:00,57.04735947,107,6,1,1
2026352035,19-04-2016 20:00,59.45016944,135,8,1,1
2026352035,19-04-2016 21:00,60.30277944,136,10,1,1
2026352035,19-04-2016 22:00,48.75378954,14,1,1,1
2026352035,19-04-2016 23:00,49.76141953,34,2,1,1
2026352035,20-04-2016 00:00,51.15659952,23,4,1,1
2026352035,20-04-2016 01:00,46.66101956,0,0,1,1
2026352035,20-04-2016 02:00,47.82366955,4,1,1,1
2026352035,20-04-2016 03:00,46.50599957,0,0,1,1
2026352035,20-04-2016 04:00,46.66101956,0,0,1,1
2026352035,20-04-2016 05:00,61.46542943,203,9,1,1
2026352035,20-04-2016 06:00,70.22405934,311,13,1,1
2026352035,20-04-2016 07:00,62.08550942,105,9,1,1
2026352035,20-04-2016 08:00,68.28630936,218,14,1,1
2026352035,20-04-2016 09:00,66.50357938,197,12,1,1
2026352035,20-04-2016 10:00,71.30919933,410,13,1,1
2026352035,20-04-2016 11:00,98.82524931,794,30,1,1
2026352035,20-04-2016 12:00,70.92164934,293,15,1,1
2026352035,20-04-2016 13:00,109.2890995,1001,35,1,1
2026352035,20-04-2016 14:00,100.2204291,617,37,1,1
2026352035,20-04-2016 15:00,87.19874966,533,24,1,1
2026352035,20-04-2016 16:00,89.67906964,713,22,1,1
2026352035,20-04-2016 17:00,70.30156934,260,15,1,1
2026352035,20-04-2016 18:00,106.5762495,892,34,1,1
2026352035,20-04-2016 19:00,70.14654934,222,16,1,1
2026352035,20-04-2016 20:00,63.17064941,138,11,1,1
2026352035,20-04-2016 21:00,63.55819941,256,10,1,1
2026352035,20-04-2016 22:00,48.83129954,16,1,1,1
2026352035,20-04-2016 23:00,49.76141953,16,2,1,1
2026352035,22-04-2016 00:00,46.66101956,0,0,1,1
2026352035,22-04-2016 01:00,46.50599957,0,0,1,1
2026352035,22-04-2016 02:00,46.66101956,0,0,1,1
2026352035,22-04-2016 03:00,46.89354956,0,0,1,1
2026352035,22-04-2016 04:00,46.66101956,0,0,1,1
2026352035,22-04-2016 05:00,46.73852956,0,0,1,1
2026352035,22-04-2016 06:00,73.78951931,335,17,1,1
2026352035,22-04-2016 07:00,53.5594095,14,3,1,1
2026352035,22-04-2016 08:00,61.15538943,117,9,1,1
2026352035,22-04-2016 09:00,58.21000946,108,6,1,1
2026352035,22-04-2016 10:00,70.37907934,220,16,1,1
2026352035,22-04-2016 11:00,75.64975929,274,20,1,1
2026352035,22-04-2016 12:00,59.60518944,109,7,1,1
2026352035,22-04-2016 13:00,57.89996946,75,6,1,1
2026352035,22-04-2016 14:00,52.55177951,10,2,1,1
2026352035,22-04-2016 15:00,95.80235982,838,22,1,1
2026352035,22-04-2016 16:00,63.24815941,88,11,1,1
2026352035,22-04-2016 17:00,65.18590939,216,10,1,1
2026352035,22-04-2016 18:00,63.09313941,170,10,1,1
2026352035,22-04-2016 19:00,58.67506945,115,7,1,1
2026352035,22-04-2016 20:00,64.87586939,186,12,1,1
2026352035,22-04-2016 21:00,46.66101956,0,0,1,1
2026352035,22-04-2016 22:00,48.28872955,18,1,1,1
2026352035,22-04-2016 23:00,50.53651953,22,3,1,1
2026352035,23-04-2016 00:00,47.66864955,5,1,1,1
2026352035,23-04-2016 01:00,46.50599957,0,0,1,1
2026352035,23-04-2016 02:00,46.58350956,0,0,1,1
2026352035,23-04-2016 03:00,46.50599957,0,0,1,1
2026352035,23-04-2016 04:00,47.04856956,0,0,1,1
2026352035,23-04-2016 05:00,46.58350956,0,0,1,1
2026352035,23-04-2016 06:00,85.7260592,521,25,1,1
2026352035,23-04-2016 07:00,66.34855938,154,13,1,1
2026352035,23-04-2016 08:00,110.3742397,957,35,1,1
2026352035,23-04-2016 09:00,92.08187914,602,29,1,1
2026352035,23-04-2016 10:00,117.9702194,1049,43,1,1
2026352035,23-04-2016 11:00,163.5461,2315,45,1,1
2026352035,23-04-2016 12:00,120.7605788,1236,41,1,1
2026352035,23-04-2016 13:00,99.60034907,692,34,1,1
2026352035,23-04-2016 14:00,143.1609699,1742,46,1,1
2026352035,23-04-2016 15:00,108.2039599,1153,25,1,1
2026352035,23-04-2016 16:00,69.99152935,308,13,1,1
2026352035,23-04-2016 17:00,98.98026931,785,30,1,1
2026352035,23-04-2016 18:00,80.37786925,367,23,1,1
2026352035,23-04-2016 19:00,67.97626936,243,13,1,1
2026352035,23-04-2016 20:00,67.20116937,198,14,1,1
2026352035,23-04-2016 21:00,46.89354956,0,0,1,1
2026352035,23-04-2016 22:00,48.36623955,9,1,1,1
2026352035,23-04-2016 23:00,47.43611956,21,1,1,1
2026352035,24-04-2016 00:00,46.58350956,0,0,1,1
2026352035,24-04-2016 01:00,46.73852956,0,0,1,1
2026352035,24-04-2016 02:00,46.58350956,0,0,1,1
2026352035,24-04-2016 03:00,46.66101956,0,0,1,1
2026352035,24-04-2016 04:00,46.50599957,0,0,1,1
2026352035,24-04-2016 05:00,46.66101956,0,0,1,1
2026352035,24-04-2016 06:00,69.52646935,320,14,1,1
2026352035,24-04-2016 07:00,67.74373937,227,13,1,1
2026352035,24-04-2016 08:00,61.23289943,101,9,1,1
2026352035,24-04-2016 09:00,78.36260927,416,19,1,1
2026352035,24-04-2016 10:00,56.50478947,63,6,1,1
2026352035,24-04-2016 11:00,64.72084939,236,11,1,1
2026352035,24-04-2016 12:00,51.00157952,17,3,1,1
2026352035,24-04-2016 13:00,58.44253945,178,5,1,1
2026352035,24-04-2016 14:00,63.24815941,196,9,1,1
2026352035,24-04-2016 15:00,61.93048942,169,8,1,1
2026352035,24-04-2016 16:00,61.46542943,187,9,1,1
2026352035,24-04-2016 17:00,75.0296793,432,16,1,1
2026352035,24-04-2016 18:00,68.82887936,287,12,1,1
2026352035,24-04-2016 19:00,61.31040943,170,8,1,1
2026352035,24-04-2016 20:00,70.14654934,334,14,1,1
2026352035,24-04-2016 21:00,55.88470948,129,6,1,1
2026352035,24-04-2016 22:00,48.13370955,12,1,1,1
2026352035,24-04-2016 23:00,48.13370955,16,1,1,1
2026352035,25-04-2016 00:00,46.73852956,0,0,1,1
2026352035,25-04-2016 01:00,46.73852956,0,0,1,1
2026352035,25-04-2016 02:00,46.66101956,0,0,1,1
2026352035,25-04-2016 03:00,46.58350956,0,0,1,1
2026352035,25-04-2016 04:00,46.81603956,0,0,1,1
2026352035,25-04-2016 05:00,46.58350956,0,0,1,1
2026352035,25-04-2016 06:00,86.73368919,523,25,1,1
2026352035,25-04-2016 07:00,88.20637918,562,25,1,1
2026352035,25-04-2016 08:00,93.24452913,643,28,1,1
2026352035,25-04-2016 09:00,112.6995401,672,38,1,1
2026352035,25-04-2016 10:00,73.32445955,120,13,1,1
2026352035,25-04-2016 11:00,78.59513927,484,16,1,1
2026352035,25-04-2016 12:00,83.32324946,636,17,1,1
2026352035,25-04-2016 13:00,73.63449931,305,17,1,1
2026352035,25-04-2016 14:00,106.7312697,962,32,1,1
2026352035,25-04-2016 15:00,90.29914916,559,27,1,1
2026352035,25-04-2016 16:00,84.48589921,551,22,1,1
2026352035,25-04-2016 17:00,46.50599957,0,0,1,1
2026352035,25-04-2016 18:00,46.50599957,0,0,1,1
2026352035,25-04-2016 19:00,46.50599957,0,0,1,1
2026352035,25-04-2016 20:00,46.50599957,0,0,1,1
2026352035,25-04-2016 21:00,46.50599957,0,0,1,1
2026352035,25-04-2016 22:00,46.50599957,0,0,1,1
2026352035,25-04-2016 23:00,46.50599957,0,0,1,1
2026352035,27-04-2016 00:00,47.90117955,5,1,1,1
2026352035,27-04-2016 01:00,49.06382954,52,1,1,1
2026352035,27-04-2016 02:00,46.66101956,0,0,1,1
2026352035,27-04-2016 03:00,47.74615955,4,1,1,1
2026352035,27-04-2016 04:00,46.81603956,0,0,1,1
2026352035,27-04-2016 05:00,46.66101956,0,0,1,1
2026352035,27-04-2016 06:00,57.04735947,166,6,1,1
2026352035,27-04-2016 07:00,67.04614937,179,13,1,1
2026352035,27-04-2016 08:00,54.79956949,54,3,1,1
2026352035,27-04-2016 09:00,54.02446949,70,2,1,1
2026352035,27-04-2016 10:00,56.50478947,100,4,1,1
2026352035,27-04-2016 11:00,59.45016944,133,6,1,1
2026352035,27-04-2016 12:00,57.66743946,106,6,1,1
2026352035,27-04-2016 13:00,102.3131993,807,34,1,1
2026352035,27-04-2016 14:00,91.07424915,652,25,1,1
2026352035,27-04-2016 15:00,85.1059792,469,25,1,1
2026352035,27-04-2016 16:00,98.90275908,604,36,1,1
2026352035,27-04-2016 17:00,108.126449,895,38,1,1
2026352035,27-04-2016 18:00,81.38549924,419,22,1,1
2026352035,27-04-2016 19:00,93.86460936,799,25,1,1
2026352035,27-04-2016 20:00,76.42485929,313,20,1,1
2026352035,27-04-2016 21:00,64.3332994,229,12,1,1
2026352035,27-04-2016 22:00,51.31161952,16,4,1,1
2026352035,27-04-2016 23:00,49.21884954,16,2,1,1
2026352035,28-04-2016 00:00,47.90117955,9,1,1,1
2026352035,28-04-2016 01:00,46.58350956,0,0,1,1
2026352035,28-04-2016 02:00,46.73852956,0,0,1,1
2026352035,28-04-2016 03:00,47.90117955,5,1,1,1
2026352035,28-04-2016 04:00,46.66101956,0,0,1,1
2026352035,28-04-2016 05:00,46.89354956,0,0,1,1
2026352035,28-04-2016 06:00,71.77425933,330,16,1,1
2026352035,28-04-2016 07:00,66.19353938,180,12,1,1
2026352035,28-04-2016 08:00,55.18711948,36,4,1,1
